k0,k1,damping,velocity,w_max
7258283.318571161,376367.41894101584,0,41.4349392497833,0.0005147578806008409
33978875.5430729,453783.0332469225,0,27.949335557790377,0.00017271913833266512
14170539.791516928,116509.9569231739,0,64.50853229302234,0.000362195352421691
36316591.421664394,236653.86728191623,0,52.682657208400336,0.0001649915990648321
61963310.94946936,134028.8327023433,0,19.606960701737698,0.0001073573899835405
33425151.97525426,163985.58593723128,0,19.745652468936356,0.0001725974933055624
72786422.49950814,263457.4737237933,0,79.04579250047436,0.00010088147672930902
70141347.83679947,380916.3161483501,0,67.85012750041045,0.00010291667228667232
55010583.68496285,457100.93045917916,0,79.60393733121047,0.0001219386909677071
45443638.44705122,209195.42160792902,0,17.591460503165138,0.0001376883344463558
41778061.12819087,374322.58238300437,0,67.0191444454834,0.00014515272307962385
5574901.554089989,215142.30162672524,0,46.91097883002102,0.0006523592339856406
60179995.87462274,486511.35432089004,0,59.805384946194295,0.00011235397405699373
12035405.237313094,326029.11543250876,0,54.63624244506376,0.0003722032192659286
31496169.591714878,456268.0434109357,0,50.36329956304886,0.0001857586878106866
65090035.81409425,48515.5206604029,0,56.31654602820909,0.00010434834988608325
45061849.580681615,271728.9380866552,0,34.58129758446201,0.0001369099879598774
70047587.22514696,442668.70612628467,0,64.7458335134973,9.654113303587557e-05
39271950.84940588,391794.33275910886,0,69.04700192264802,0.00015619760197346067
40718176.62095236,286123.28017732524,0,76.16372684065402,0.00014473545636051104
14073657.046696275,16036.461300189545,0,59.441549346750584,0.000360937345699512
64156540.5773348,420770.33456139447,0,75.53838379538621,0.00010696660308996846
22612550.923478972,411662.7888414268,0,12.690602717657628,0.00022967449929525743
75464244.63075884,258960.88034293326,0,36.59824352147413,9.308412207059624e-05
54060999.427419454,123413.18595871016,0,25.44347221675985,0.00012036668316294349
50937019.185269356,227057.43942313548,0,31.72404959391514,0.00012577192180486486
56624054.63797896,468256.8192558822,0,26.43253558615341,0.00011419651525244501
57069696.69173169,369437.28706987645,0,49.62068679313738,0.0001150546482265975
2707041.053578122,99784.55893689442,0,48.38680423760395,0.001097706622253235
27956308.156073395,179234.32807217023,0,19.782154404436284,0.00019508075847098113
74045261.86908069,162116.15456699062,0,27.60341751435721,9.468211306665177e-05
8178725.521268745,85913.30235037375,0,79.63617356737143,0.0005000984096870182
54963123.87420569,27315.852191483937,0,13.014177039201456,0.00011830472673003895
56101118.884545445,312483.23630590504,0,43.786701590483496,0.00012097404376198523
1881096.2756273644,270389.7695191408,0,13.756596543997015,0.001458868782235195
55605230.77454841,437635.6002700322,0,38.274289576352245,0.00011577848872355529
59933820.79622958,216093.54606084223,0,55.88983243160398,0.00010992759100766938
51037839.85504051,342476.018060755,0,37.827112816568274,0.00012655656612951314
48214119.27257389,370361.2510283208,0,47.11452365959804,0.00012964404633494312
26966726.2563808,269773.46769346704,0,61.03381809981403,0.00019788312289028133
7951158.733376055,24910.53860684247,0,28.530301305754474,0.0005123741518880824
27495270.72756963,211828.83005986773,0,76.64099225738255,0.00020384155245406355
9044403.004831124,399045.3215705662,0,72.24944031654186,0.000520155403794728
79539013.75198148,86268.33111533172,0,23.409680458232906,8.892773312809172e-05
7863428.189203088,487150.4458796788,0,26.068272624861226,0.0005038426477044753
17314823.42456732,293295.0662603276,0,10.226379535583124,0.00027862631845534404
40776639.1599214,114345.76548906839,0,21.783034227256756,0.00014847684501825403
11008352.86275222,278152.91316833877,0,58.12138640380816,0.0004205462643970837
29027387.02697724,423924.9401739027,0,41.30270855665725,0.000191674339996941
31678301.798899014,435323.0147827224,0,53.596240873743405,0.00018736127726567926
4269415.239370426,339031.1389963817,0,26.68585846791443,0.0008130541411541707
11440866.230360536,428281.3185701273,0,63.29331362716886,0.0003901306922924906
63736239.86301735,28632.374663818697,0,31.67805943073124,0.00010526961449399936
64246611.1857837,192058.84164223986,0,58.64631024251848,0.00010865764337273539
50162202.62317141,114167.63273626228,0,43.355526631065956,0.00012552462478015468
34055875.21898483,269512.1005116188,0,27.35410339993718,0.0001739995375239772
77890272.92653687,371285.40075577213,0,58.887113987903774,9.409733396880018e-05
69859927.11836998,142464.60379721463,0,16.5671476741312,9.852214064059119e-05
48715898.43437787,133330.18292553973,0,31.42951819379735,0.00012861188227898413
7290992.768030412,406957.26746246446,0,30.880894286439215,0.0005396157301568455
23450773.5728762,228421.31427874079,0,21.33673509909708,0.00022434460720625697
56330690.15138224,446007.0762393385,0,30.79939662923463,0.00011682391635255558
36069756.935923114,30788.0317208067,0,23.53084894561785,0.00016244021204236467
1140870.2356999614,402840.8265564453,0,40.901079041162504,0.002385725034950025
12943687.173229357,110632.98620494561,0,16.018567313909216,0.00034742907735364363
6503145.642738533,370003.14725666103,0,26.153153892748808,0.0005906333604668602
32982159.882743042,15208.959645958777,0,21.56965042427594,0.00017364427493905395
1979002.0673626545,332482.2209149615,0,24.877471165179657,0.0014789208537488488
4971348.514164797,177564.81555619914,0,41.35899078696525,0.0007659834617488818
1505637.003858202,498737.47530510416,0,76.47924349727904,0.0018417509368490047
61669639.82540307,408013.5185305369,0,56.77633968217441,0.0001074377933491132
66341850.5666635,136386.8375998682,0,14.041137892739034,0.00010203979720089364
59265168.34703137,203959.4501858898,0,71.8688820527849,0.00011858622209733692
64552395.492291905,145395.95610588024,0,31.96516061878495,0.00010522121621714942
3346351.9203324663,302011.44743323897,0,44.68397032095279,0.0010296174152794684
31414933.333368618,371227.7953351878,0,63.16959911281286,0.0001793549546432914
50860794.05645579,152872.88687298208,0,38.95460577315633,0.0001279687759161224
15009592.925156867,407594.464878672,0,26.454444883012044,0.0003175766189513646
75181997.91578013,59687.45910342659,0,55.66113732403251,9.424275434374107e-05
7558846.4744158285,173911.9305041629,0,52.93004745539094,0.0005183252243822623
55703593.091410294,442708.62396732223,0,60.04279530033359,0.00011548544291887864
11062216.695717646,86057.579303433,0,13.74512078257499,0.0003985059541836205
26246950.72579927,389514.87384104606,0,22.757653343425403,0.00021059213403231702
69479010.13577433,149639.1526317499,0,50.884574081836696,9.939990196269133e-05
79168102.7487445,365221.92286241613,0,51.446019058753734,8.92346471103882e-05
16853113.58435408,116665.63399979433,0,73.77275365922225,0.0002771881082342577
6409700.894389191,343338.3432207906,0,72.8068878214215,0.0005756541378223241
79811908.19116397,372732.68808565376,0,52.44150136931852,8.811667169298034e-05
63682187.05161073,295643.4677988903,0,15.21660216162747,0.00010530872730955235
21827221.48362224,450040.718922144,0,38.759748573698424,0.00024136155421751468
71532840.40814666,380031.0922931201,0,49.92195097268765,9.775369632351115e-05
42279458.48593447,303064.614193934,0,37.61443769466976,0.0001457404330600609
72132859.337471,46684.741131465045,0,49.5522508542607,9.79492375646516e-05
8339792.568792408,320192.6635170751,0,39.70036169107037,0.0005053596846591995
50334274.78354407,445557.4659289392,0,57.21938217165901,0.00012627786868770833
78643352.46141034,115412.65260231138,0,60.6138011729551,8.794109282261653e-05
17255024.597862106,234091.85361810256,0,79.67801918764809,0.0002935652691952662
35088977.601287134,495584.89212805673,0,20.309819390627055,0.0001666583078704527
58841571.02561924,349765.22727287264,0,68.82542008956054,0.00011402318457314753
60125361.50360377,390792.42900578806,0,17.233889527194492,0.00010991215734975156
61431633.83003774,343723.2669144069,0,55.43510433538922,0.00010870578315272747
76834176.47397599,178763.31405456897,0,27.965988795850173,9.105226637962747e-05
74776792.21817245,270501.9180655809,0,11.943774589012778,9.331267439512964e-05
35217214.72539242,164687.45252990295,0,53.05279883047657,0.0001728284172425178
32580416.034721196,184528.37571101173,0,79.44225055946957,0.00018356391024014696
57487538.58151335,379564.21730453277,0,49.515880263040195,0.00011426421826732059
37120794.8243727,380651.6805912213,0,66.7636626954673,0.00015716437302260648
58436921.1931732,309875.3882531801,0,66.62775145347882,0.00010963216224190842
9035261.13967054,222788.33890234347,0,19.145767670932315,0.0004618440516192641
38538977.02368236,382210.4482002319,0,24.974329103562027,0.00015306303711999235
20953064.174493656,475950.78285446425,0,20.266024025150827,0.0002454744406903424
39720898.935860604,223651.67815094462,0,39.99142704200346,0.0001530066496529387
72878082.51527508,44149.804675732186,0,38.08626443345858,9.493656919640995e-05
57358610.69110177,202504.8740549646,0,22.983290982623302,0.00011426327985751085
15109279.57751229,204973.56864649963,0,27.552194236824405,0.00031134690513609216
5944921.784467229,128611.31279252509,0,10.721792895724468,0.0006360171736307907
3294030.9477137933,266418.89016496914,0,78.54624362274336,0.001113648483166487
31511060.827714764,358583.8616902857,0,11.281715087875638,0.00017892385566508414
33158771.52551611,320731.076244445,0,75.80383448060404,0.0001807437322998579
22417332.98770605,395595.961377806,0,35.6470626219837,0.00023941775669675497
31535321.836387698,297856.70597204234,0,25.611978052057673,0.00017659696770861466
74675093.34107761,473957.6293652482,0,66.63123865036968,9.259553502410127e-05
13685269.140478503,202640.29476784717,0,36.84381950131436,0.00034516755576090535
6001572.768297016,308713.1822564199,0,53.78442702345859,0.0006797966305124341
48902373.60116317,319701.7075199912,0,54.98834633888692,0.00013022078394232624
23000143.187844906,371443.05887069856,0,74.01066798565036,0.00023835219950456244
70586087.97839543,70740.17212121983,0,65.95239173079054,9.990715871228766e-05
54762553.73927988,10589.324953943164,0,13.40315515435961,0.00011941399675527001
13525242.239092005,267281.175582316,0,11.35479701500749,0.00033719392314894765
2287887.7142614885,480299.21201077505,0,44.5475965210715,0.0012797933804906683
53128714.91090673,97244.06680266472,0,70.13118849430221,0.00012522656539905807
18046580.423474014,47370.56485482369,0,53.5846537889638,0.00028459490007694016
44531975.49882828,441980.43852184986,0,35.14332486861839,0.00013582840042743738
73059019.56675118,224261.38882010928,0,67.82819930955517,9.937418010010985e-05
50673203.306298144,337161.4380826637,0,61.28759510885309,0.0001295087874370646
6615701.234155529,285850.770214281,0,70.77305229235603,0.0005488237004476087
63201446.5859597,310782.97832503356,0,21.095150361878137,0.00010631115274710359
76660184.0263128,273609.2692102764,0,28.82496858899907,9.175299491091045e-05
66665391.068315126,41209.54354005227,0,76.69634096983832,0.00010398478165408048
40342630.942697,129224.98762573776,0,36.826748641146864,0.00014890047541350922
78707911.56356667,96719.86396345105,0,48.46450027090875,8.981158106879852e-05
60410932.19232383,300203.90984157525,0,60.15955557644895,0.00011123652299715581
37305944.71015955,191306.3038552255,0,49.23445758972854,0.00016682923652138192
68081565.74387628,427895.9608663965,0,33.68936215245092,0.00010310218624380208
46541165.43165056,51637.837892497155,0,67.18277431011039,0.00013882345301022717
19486854.33310406,83438.65722128694,0,49.30404527882799,0.0002715928610104498
25647869.86193487,485922.9197172842,0,35.95202719598662,0.0002116273115020834
59988361.20529795,470468.6279925697,0,29.134486452378297,0.00010914158226037275
58058024.07338429,461824.876694233,0,33.479652032894904,0.00011525551328150108
24393509.722388152,210684.6111447607,0,72.23777251211537,0.0002250001885740627
46253146.84449531,381756.0519596515,0,46.29972107357316,0.0001331713671572797
51359657.45860963,206734.24657802944,0,66.95469143259544,0.00013026632852685655
54478344.49434498,416037.82792258204,0,65.00546264357604,0.0001166532984359224
53274669.09954723,484763.6782467588,0,14.932469234951775,0.00012043205424501813
56680040.43679351,443823.80321860494,0,51.86237098253693,0.00011541049196439509
4107822.85124011,315615.7165249102,0,77.78838330437715,0.001029198412348881
11670144.799157519,397798.199264698,0,65.49400581524634,0.0003614068399660525
49760399.170436844,145986.00238262131,0,24.379636131006237,0.00012999408183423847
59096627.84261341,492347.55689929414,0,64.04084961631983,0.00011646041212314307
58299301.98416828,173062.42368121463,0,58.54021308753641,0.0001159429089234913
7540346.388731597,246004.7692190826,0,17.0983972061644,0.0005198310620890872
14503989.6958796,84359.30693814286,0,37.698593168838265,0.00033732173789124915
78974593.29331425,379529.87646198104,0,12.05288764434293,9.004350098728771e-05
79517979.85874562,199369.39444339872,0,55.70932609718948,8.930974910544408e-05
6482795.862843343,491656.73406538204,0,56.613769111167386,0.0006366537294983061
25617630.798254643,276112.5579778414,0,56.50352924154316,0.00022258149711214896
19222449.477484517,304752.71976180596,0,71.21091626935328,0.0002820288986090719
75656277.01367062,364400.7475515659,0,69.5262988388229,9.73475144622192e-05
51970719.25277364,435480.20413327427,0,48.35418279928067,0.0001218964069243498
73885124.2168829,263813.17481950443,0,29.241961070273618,9.506943435773911e-05
14206859.27160607,473296.759913782,0,22.134490047000284,0.0003228359902953024
8671726.796042409,314679.41883464577,0,58.23046398866019,0.0004445472285569389
21143293.434146862,177342.26335808705,0,21.77345547523337,0.0002422018683976237
3115085.6176359365,317937.49731002067,0,63.0705287897491,0.0012122398954599188
68495944.65938178,272155.83439912525,0,43.34235296749064,0.00010124394368304667
16395935.600874305,459468.6078612915,0,75.34858969403835,0.00028436080174067975
68617422.69352466,363960.0632433491,0,67.95598504546358,0.00010431607964909657
8419233.00162547,460764.04721539974,0,74.18414071433968,0.0005091384766526572
6296923.308981462,394029.040567471,0,67.02225905909759,0.0005996962516539332
2152576.5273005,81907.95611730465,0,40.379928271500034,0.0013789259633461743
31100017.068890262,267961.55683727434,0,62.704906454618445,0.00018082825912093316
56118618.827223934,342348.28514462727,0,15.984496003334847,0.00011529310659921339
21169133.854362067,320997.94693966396,0,42.203983413102485,0.0002450040713324526
55413035.26547681,302387.9687161902,0,17.918239648857096,0.00011851250063521795
44179048.419385515,406218.9544655848,0,59.857613800893255,0.00014218310245907225
79090682.5741585,357578.7787476649,0,35.144777245425196,8.952143149108247e-05
59188068.65353424,182521.1604975572,0,21.00509239395314,0.00011299768649974675
60406560.217989415,477069.8825286706,0,34.736639641751694,0.00010985859664045683
16790051.091047775,51794.94085002442,0,13.040071343142152,0.00028578542014196466
43561075.73713724,422942.3237068176,0,20.605605666872968,0.00014065047030741292
5649699.239236995,212323.20802870722,0,19.727563028410067,0.0006726711979166241
58756420.56983962,280776.0978591059,0,54.39817954277053,0.00011278416322069165
41026975.8018273,26197.01699655567,0,62.47551855726587,0.00014974678687466387
47594132.93488529,112945.28309135539,0,48.85220700949399,0.00013616850770743064
25327948.341226447,338819.5343371071,0,56.103383640380564,0.00022617214960387957
61078239.26123797,108028.40884575082,0,66.56728912283432,0.0001097695374693983
77132995.8283376,345724.88963300537,0,53.37499728137456,9.252907394867441e-05
6280780.243718678,482559.1767844084,0,52.3700784753166,0.0006087723264426409
31864889.34438335,236263.49739692683,0,41.78187718394214,0.0001850518847717265
37223940.697580844,307125.6336247177,0,39.34133186144728,0.0001633550418341162
53401946.714109816,475862.3938117304,0,57.42559664579962,0.00012141601900680908
32020661.122675613,125570.31143507613,0,26.50653250055482,0.0001791754595708597
43351417.1969449,446390.53545254725,0,35.30636432152544,0.00013963367774411952
36011815.18370027,100335.28851545491,0,21.36916653138377,0.00016254277995782904
72465630.48689382,210010.90220767722,0,56.645513099987056,9.941390899497401e-05
77350248.9807157,206020.87331948613,0,45.78589732689232,9.074754056721609e-05
6466974.776219062,180306.38745281374,0,65.9129007544577,0.0006149796388666401
26898323.48620602,243135.46385219393,0,50.385851946250256,0.0002087634578999739
31899113.794528812,389404.4432627964,0,75.98350309438992,0.00018611875103686666
76033649.4924246,156356.440475135,0,10.042478221340206,9.203554041225123e-05
12607369.974328145,441850.1731765852,0,10.832402367775085,0.00035324141655548386
9008848.665149923,256333.53298124304,0,40.91636167683775,0.0004921789389785258
32143225.531014156,266555.79251000914,0,79.99927296611007,0.00018275193240064127
39987452.726851285,206575.27805123673,0,14.130283532734563,0.00014912280421884382
79133291.17742121,426596.0892843189,0,55.68750730606817,8.954473590269866e-05
9833248.39222095,357139.09790272976,0,58.68333072686937,0.00042710633107703445
75654378.6221863,67784.56915096179,0,69.33961405859776,9.756139361610161e-05
43102713.64258359,299495.92315244436,0,67.81452444753933,0.0001401201482719283
8150516.177203566,20677.90249451391,0,22.89315916460645,0.0004934409923900414
13631663.44277794,43630.78220557721,0,22.03986025470078,0.00034175883067732234
55558499.291910134,149686.9870627112,0,55.57125351900839,0.00011688354043204292
52695484.00722996,141533.49924529073,0,35.20613660681448,0.00012188070510529278
50283539.69557935,247779.95395163627,0,56.678179833467574,0.00012753547594595264
13300320.251096165,420457.9002032191,0,38.94480430449032,0.00035346381326082976
14010956.316495197,133543.87410447607,0,72.54318809723839,0.00033921141482149797
39797051.481519885,195862.81168028686,0,28.681944409873758,0.0001510179111031981
24957098.664488718,403118.8816660237,0,53.6986928814102,0.00023145977051571226
53894305.246019,231066.5412451967,0,36.73506491033137,0.00012468463637066012
58808904.99679428,331964.78457932646,0,46.33433057279867,0.00011077956863079224
13350297.120757813,225540.8916299128,0,59.4593369020751,0.00037905560459958144
31973924.806033816,455582.1137185197,0,39.32133814990122,0.00017555410221825534
72777659.55184782,422450.78670661914,0,22.74906687263095,9.606128504352576e-05
79973028.82415771,130364.0148600475,0,46.46906739130467,8.842580604124831e-05
9985950.6352551,258053.9306574848,0,33.17562156475746,0.0004163649894394865
67655669.09590462,421743.5747397389,0,73.81157578605158,0.00010305499419215083
43462437.81418426,466655.70144123014,0,75.62285374001473,0.0001463486232196992
27802578.63366731,251096.83323575882,0,72.13174258112696,0.00019919222134954446
8255032.330110925,138410.32978183878,0,41.77519556686587,0.0005121511972670309
56039586.47016564,277162.0161777015,0,28.252183252202073,0.00011709658808260452
34540282.613143,321470.8979904688,0,15.745960386734223,0.00016732610837482987
35321877.83215852,158236.39748204465,0,52.555838473340245,0.0001715535740838879
42322482.99696835,327507.8352743407,0,60.66615224091406,0.00014548327157396797
49423153.89758763,477795.7607513741,0,40.29770707014747,0.00012836394723757504
34453543.634745345,240679.33004571564,0,43.60988174418164,0.00017366899971908776
67842559.45532675,317762.9854712762,0,20.25041935612205,0.00010067178751714579
49915637.86309121,168810.2996369513,0,28.91935414862885,0.00012761778241313199
22910100.81776912,381002.976498348,0,33.62555375164749,0.00022814243211883155
52776616.79661003,340716.439184665,0,59.75293416038859,0.00012113389579056753
25803290.34734836,282337.85453492356,0,75.93042299101215,0.00021325243284860755
47343462.45495546,383321.5146227109,0,24.680364744530458,0.000134453673191256
42141034.8005192,35344.833527138835,0,42.65688765499354,0.000147471805736121
15515524.658898843,264146.182153979,0,51.94960781125778,0.00032109049262132
73131605.95813772,228044.49962745173,0,58.2599568795085,9.761875682482221e-05
11785917.059593622,155620.66496220024,0,25.38535614963003,0.0003808216923767292
59552782.4767968,429822.91690044187,0,23.54404114393967,0.00011247419946034212
3376184.0316545935,476655.3176422242,0,21.632862361522147,0.0009808586246274665
26194809.257543754,207543.4584446646,0,42.327517529697445,0.0002125081553513418
33257695.745287515,391184.4954201136,0,72.66551278497778,0.00017028932397643632
14721665.217767194,285484.33772587555,0,48.33666949092201,0.0003139485626630003
37229547.01167799,328225.01653755293,0,27.174311689971987,0.00016071477104187624
21106368.205026675,25368.996006771384,0,74.92515528449634,0.00025174519774360827
70657725.2343837,267554.5951241182,0,39.12552836647693,9.951136480968893e-05
30124378.47651925,317406.6232626269,0,48.719267605234364,0.00018706207199754157
9355319.858898673,112340.34723582878,0,24.162077218456922,0.000455122271063935
70198180.06334315,269684.6479776121,0,47.28852775900382,9.786613203666158e-05
39427970.376968265,254746.17990630836,0,31.137772022997304,0.0001543669150245463
40314799.7411735,277768.7813111853,0,79.62359163760914,0.0001568685624734083
79320029.24763255,399287.20045748353,0,54.43045088418426,9.082248118267371e-05
20448716.678330846,441192.36378824885,0,51.926765198241576,0.0002561539411846192
41525199.870182216,310439.27332519705,0,40.43947237454142,0.0001458369947927899
47240214.56869752,220321.51105265407,0,19.95557604527757,0.00013132476596628052
41701716.782140896,435112.25663633086,0,24.02378927929142,0.00014461708604116414
4801581.053751424,295998.9516004004,0,50.23651365770323,0.0008285293281600026
45211530.830709636,286782.89648813196,0,25.983246434411797,0.00013994034833459917
40091110.49855336,101626.78321450333,0,29.51378191526108,0.00015253498087900615
73026714.60069059,281633.0846507789,0,60.88126704525531,9.810438397943978e-05
65824659.60124138,335616.39805776475,0,71.4281358078234,0.00010493337999176189
41940251.26875174,318866.47424972843,0,40.34524205152495,0.00014285684172279613
79806719.65750583,279874.7745151872,0,69.12412162008626,9.09512090613769e-05
14235259.133012196,14435.468891115346,0,31.89594995271316,0.0003338188945928994
68889072.54460952,105667.98726278007,0,70.95125770916081,9.771702670590783e-05
20617351.09839925,163806.06278641606,0,29.412290730374778,0.0002465907191466169
46159043.435633,462950.2431590616,0,16.143231471782737,0.000133367283505416
9484676.729030967,48274.66700912536,0,72.52725258668137,0.0005051159128444876
34334939.542959705,41521.41075273267,0,36.31363353773564,0.00016611470287058482
61177450.88318509,120491.82695434426,0,76.6569002631846,0.00010748626248573635
1835450.7971947459,401601.7528251287,0,30.26492287953081,0.0015967696214643512
58720149.24679196,494832.9578750752,0,70.05149059609731,0.00011755060473382329
54375467.785680346,30468.129876110786,0,59.2506036661589,0.00011889886706670248
14130738.249120241,289245.1707953957,0,28.321409615296037,0.00034179239709823683
59505360.11410659,490565.43608638266,0,68.0535923585648,0.00010824871690196973
58901835.65467551,397135.3838428635,0,69.14147813634375,0.00011489345588893819
7808645.800858968,274680.3208317168,0,23.981065400518492,0.0005037554835122246
45336823.84835573,419091.33146164945,0,37.861184945521686,0.00013860155298199732
26111099.548806444,175937.96579824892,0,22.18149437542531,0.00021110015084296402
49468498.480548814,374010.455810351,0,74.70276597936983,0.00013513359307959285
70185940.37298417,271408.10091459996,0,72.38215866293079,9.760415706961594e-05
64609395.20596802,310325.53092972114,0,53.20368799122321,0.0001037438302681225
42888418.83562256,185714.46362194736,0,49.11684977875511,0.0001397891091860185
24312173.12324248,436744.7610362495,0,15.674365859166791,0.0002181945869457244
18781885.784798343,131153.13611432252,0,69.97088600829281,0.0002874793650666991
52328636.82295416,37468.76563633303,0,51.086917714601675,0.00012379340812299858
24259719.460872028,41161.05083810926,0,56.56702280260718,0.00022436851443745392
44217643.30093124,186215.79144867236,0,50.93385558309441,0.00014221524607150937
30758526.06785178,256633.07102882856,0,75.37290196361027,0.0001900747319070865
30003016.043242037,141391.81692260038,0,36.359481241260234,0.0001873395496705845
44475999.21179199,160148.83101038507,0,70.24173010685861,0.0001392847935888727
56165957.181275785,39959.407112522706,0,72.95531773522237,0.00011795930692064191
39005227.64364527,458609.3266908993,0,44.403543678195625,0.00015556281538565262
14476826.414577264,89047.08204757022,0,66.59689918361798,0.00034446593144957916
48829225.864066206,131047.99833764753,0,50.25744123044325,0.000129567858503977
37255079.6618358,435304.76263133227,0,53.7463666143412,0.00016035017286710414
32707114.814002607,304683.4109492439,0,41.3281302022004,0.00018044160084351694
7188618.741132516,256405.35052187604,0,61.30489139608395,0.0005955821775262751
13877260.352690203,186074.4008117729,0,78.00476426989447,0.00037047038834849255
53052461.15344593,261047.1692077152,0,77.19781077944243,0.00012783478908214396
34114177.892940864,187861.96428952386,0,42.26701693268479,0.00017706294362986478
3561754.4923756993,444986.64829015674,0,69.89573204947172,0.0010921094500535415
48377167.02867495,316321.3145362053,0,47.22094060325458,0.00012989509897474175
50492291.771754205,215038.36977487663,0,56.25819220456709,0.0001277068227913689
48953126.246266015,220574.41028783823,0,66.82347473138171,0.00013554454054532145
19533442.150004353,252056.3078593668,0,63.37707568804768,0.00024488559882984695
3139573.5031085745,474529.76377618196,0,11.42977785852682,0.0009911583761426435
48433633.949225456,471082.24147986475,0,66.31431074487234,0.0001356065160393272
75680409.04065625,360254.6718492483,0,77.53333117728407,9.340564561002326e-05
9593034.725646893,306682.9016680593,0,51.17968836947812,0.00046320332926543656
13206700.392376576,54206.401429352234,0,74.94029953832123,0.00038580497050467273
71853083.58976747,43313.250091865506,0,23.144100759959805,9.594197930799068e-05
62928180.31642957,443037.5922986066,0,33.55378842282798,0.00010638123757556664
69596573.1283629,289103.4386370612,0,31.48049240625147,0.00010030113882449675
49301517.29989584,10977.511892658302,0,31.535681132048467,0.00012801171228174151
14256898.788672073,88273.66682070015,0,66.91983996941708,0.00034222164216848346
61386017.79009025,58313.19880707111,0,42.71025030483662,0.00011074893431335115
60341104.451200254,91581.00303941163,0,41.38745900589055,0.00011454608152083092
34098127.05712117,253103.02252488586,0,29.66418675504673,0.0001726011511411686
52505299.84990981,342276.2902497333,0,26.70573627925261,0.00012112207371466423
62686116.22758584,186612.02039357615,0,13.540388741251476,0.00010647032039512223
48005181.876809694,421129.4991313245,0,39.25342616947371,0.00012800986226726115
32304863.623881165,98043.43505300212,0,48.48234005566491,0.00017823100153615675
41573585.82552499,387956.5948156884,0,50.641298440074785,0.00015196937659437136
15241743.955331402,24164.01759532927,0,16.85327807829915,0.00031228918549360414
40860025.31755941,358149.69228158507,0,59.98805729385793,0.0001487760442208504
20214008.68600528,121418.62491439014,0,42.72558206929337,0.00025420231941228853
45761563.58214081,12284.118672197497,0,59.09958701295684,0.0001377502123989532
72030594.17360742,344894.3038676823,0,41.80719560273349,9.85784488906047e-05
30931266.73456118,189266.0727730182,0,40.63487383413074,0.0001887073274498773
9191238.603371551,463885.9254355315,0,31.11697354039663,0.0004615601893818515
16341325.951935586,484380.54510544945,0,22.103828523715784,0.00029385395640357494
76553042.95830119,41378.93362289899,0,50.41078413029371,9.21925581545982e-05
15279073.648255927,397032.8440152047,0,43.86462205761024,0.0003251334202158501
59304761.17130132,425429.99011418346,0,71.98833264285639,0.00011820945234173684
48816924.404834226,91975.59153101807,0,74.84922731911028,0.0001381667293696275
76842999.48799825,291575.9187187589,0,73.50919448180309,9.217732777855444e-05
11109423.73985112,427298.3495013783,0,30.34355102188813,0.00038662537965365626
30297567.381772205,277955.204547523,0,32.91730794947303,0.00019022986887974906
55679219.6754362,377885.948244452,0,12.171178864001547,0.00011601666899158933
63976741.776724465,383481.12454378704,0,23.619756111385193,0.00010668403447419116
55912979.64852245,106084.8185165135,0,14.211568207508812,0.00011634529628474008
35816626.69679405,371892.32292891043,0,30.217412756126574,0.00016569625512416044
38930373.68768391,23129.55004259207,0,76.25619391908499,0.0001526713296636871
50945851.33862375,405391.532029324,0,78.5316601262232,0.00013099696243031096
71145355.2921455,318607.6168864989,0,76.30268495799046,9.832197330347323e-05
67251769.56193644,434062.8293415547,0,70.42072884557027,9.859031095069498e-05
42651786.40786258,92765.80784001319,0,79.91094459837174,0.00014697599747488848
78304472.74331479,164568.71248935346,0,56.87012191121626,9.36450549985188e-05
60085824.39465323,497346.6092752375,0,23.917599780634514,0.00011226462378419165
16821629.377410755,21332.863723478542,0,38.65150442007634,0.0003050997278531067
62525600.608075134,202406.98789698276,0,50.023968922441405,0.00010888356565786
49387394.35812253,64810.72718247299,0,48.251199253104424,0.00013101170674144135
51544771.155765556,376501.07190192473,0,18.690022305080028,0.00012473116609964334
7969239.573691648,455782.7316557953,0,43.90414083867203,0.0004879460946931951
66396390.33563914,362793.8380705018,0,65.62209836539932,0.00010570928438454826
18392914.061324432,255069.99737230697,0,19.215914088983354,0.00027016520839144223
50000569.61682985,81042.6038189439,0,15.486260922769475,0.00012618846690157676
59531011.43358978,132829.24492973142,0,35.763259255304355,0.00011565621928622749
34230025.12860065,136502.27776973025,0,19.193256898806723,0.00017078434693391638
18867282.395178314,389109.632934097,0,73.93968039976623,0.00027472171895323106
71214611.07157727,91848.13021175371,0,41.71557250857515,9.919090637053698e-05
73270926.63429873,324363.72063015174,0,21.051241998009303,9.517169814393328e-05
39616908.44525955,308452.07238103333,0,48.76382147060505,0.00015477018824694162
19128024.065437328,260689.16987382327,0,28.18567878387143,0.0002609625684556048
34832600.8976585,83614.2503109814,0,51.576213574224155,0.00017159545018754946
11824542.232796958,485071.2362097334,0,63.18245815754658,0.0003921841793426981
69827203.58127156,358486.1846845498,0,13.121154989489883,9.77222816556832e-05
9758641.235665994,225986.16999795716,0,25.687691591597943,0.0004343547404553361
48972176.54416578,227563.01637938857,0,65.10204007180447,0.00013308298230394825
34626611.329478726,87630.68690119484,0,74.59722954790365,0.00017029161077494073
